00,1.2563,1.3524,1.4442,1.5314,1.6142,1.6926,1.7669,1.8376,1.9045,1.9683,2.0292,2.0873,2.1428,2.196,2.2469,2.2956,2.3424,2.3871,2.4306,2.4723,2.5118,2.5506,2.5879,2.6234,2.6583,2.6918,2.7243,2.7552,2.7855,2.8146,2.843
-0.5,0.000162154,0.000243043,-1.33E-05,-3.41E-05,1.98E-06,-5.91E-06,-5.09E-05,-2.05E-05,-3.86E-05,1.48E-06,7.64E-05,6.75E-05,3.31E-05,5.12E-06,-0.000113613,-0.000131656,6.39E-05,3.06E-05,-0.000208284,0.000231217,-0.000148423,-0.000894064,0.000495247,0.000101391,0.000495006,-0.002005276,-0.001066831,0.003312622,-0.007112484,0.00083685,-0.029153656
-0.45,4.31E-05,2.95E-05,-1.83E-05,-4.43E-06,-6.36E-08,-5.69E-05,-1.27E-05,-4.49E-05,-3.93E-05,-5.86E-05,-2.54E-05,2.19E-05,2.14E-05,4.67E-05,-0.00012011,-2.30E-05,4.08E-05,2.11E-05,-0.000548208,-0.000585002,-0.000929753,-0.000139664,-0.000779051,-0.000857557,-0.000825862,0.003545975,0.002018638,0.003866755,0.007840344,0.003491283,-0.026652533
-0.4,-0.000232373,7.01E-05,5.77E-05,0.000123202,-2.27E-05,-1.19E-05,4.01E-05,-3.36E-05,3.16E-06,2.32E-06,8.42E-06,1.60E-05,-1.59E-05,-6.00E-05,0.000121193,-0.000188501,-2.36E-05,0.00015388,-0.00026491,-7.39E-05,0.000488474,0.00099159,-0.000156898,-0.000295763,0.003022334,-0.001282169,-0.002109198,0.009498024,0.001467468,-0.00608021,0.004952554
-0.35,0.00022871,-0.00023532,-1.94E-05,-6.85E-05,-4.83E-05,5.29E-05,5.10E-06,-1.80E-06,3.77E-05,-4.09E-05,2.47E-06,-2.14E-05,-9.35E-05,3.96E-06,0.000137591,0.000161621,7.38E-06,-0.000331754,-0.000382691,1.36E-05,4.41E-05,-0.000112938,-0.000828398,0.000196167,9.28E-05,-0.002352615,0.006345089,0.00307541,0.009348789,-0.009265344,0.014580497
-0.3,-0.000174277,0.000149228,-1.16E-05,-8.22E-06,2.18E-05,6.90E-05,-5.89E-05,-3.29E-06,-1.71E-05,-1.24E-05,-4.11E-06,-0.000113934,-9.29E-05,-1.73E-05,-0.000100285,0.000148676,0.000150994,0.000207373,0.000420529,0.00045325,0.001191425,0.000374292,0.00088461,0.001748179,0.001085772,-0.001722512,-7.84E-05,0.000123418,-0.000595622,-0.01581105,0.002319759
-0.25,-2.64E-06,-5.39E-05,-7.66E-05,-7.84E-06,2.92E-05,0.000140827,-1.26E-05,-2.25E-05,8.60E-06,3.71E-05,5.30E-06,-7.26E-05,-6.10E-05,1.19E-05,0.000208823,0.000342383,0.000662568,0.000644312,0.000488462,0.000837822,-0.00039771,-0.000303649,-0.002313044,-0.001754459,0.000717823,-0.000615205,-0.005184361,-0.001722426,0.007410045,0.013504215,-0.007548209
-0.2,-4.98E-05,0.000106905,-1.36E-05,0.000128751,0.000191411,0.000456247,-1.51E-05,0.00019867,0.000262156,0.00029573,0.000345076,0.000246422,3.75E-05,0.000313586,0.000451575,0.000244919,-9.92E-05,2.10E-05,-0.00011452,-0.000183199,-0.00012097,-0.00021383,5.12E-05,-0.001763578,0.000389825,0.006898546,0.00437053,0.007295469,-0.00555167,0.005910239,0.006218179
-0.15,0.000194387,6.15E-05,1.98E-05,0.000134242,0.000237586,0.001730234,-8.81E-06,0.000519911,0.000450092,0.000312201,5.71E-05,-0.000373049,-0.00055574,-0.000619135,-0.000567131,-0.000424667,-9.86E-05,-0.000308285,-0.000404992,-0.000372155,-0.0010746,-0.000330518,-0.000933046,-0.001126412,0.002748937,5.94E-06,0.000355976,0.007765278,0.004994563,0.009941717,0.023359846
-0.1,0.001065829,0.001001717,0.000158727,0.000197317,0.000264853,0.001015711,-0.001319333,-0.000642381,-0.001093995,-0.001564508,-0.002069875,-0.00274408,-0.003293941,-0.002918824,-0.002279066,-0.001927221,-0.001768995,-0.001636164,-0.002194607,-0.001003024,-0.001839033,-0.00171605,0.000372073,5.56E-05,-0.001524976,0.002854948,0.001212291,-0.002501883,-0.004136416,-0.010873681,0.022660012
-0.05,0.000353097,0.00155414,0.000234492,-0.000182539,0.000216868,-0.001049396,-0.001440414,-0.00260734,-0.003974453,-0.005644001,-0.00803879,-0.011186052,-0.012679619,-0.010551555,-0.006385215,-0.003737689,-0.00198309,-0.000840797,4.10E-05,0.001036592,0.002375652,0.002502683,0.002276948,0.005352735,0.007330837,0.002539013,0.003138628,-0.001416267,0.010451323,-0.002546115,-0.000613518
-6.94E-17,0.000879977,0.001342875,0.000946062,-0.000208986,0.001094442,0.001735586,0.001296974,-0.001273201,-0.004452782,-0.009021724,-0.015908884,-0.023762821,-0.027671017,-0.021150791,-0.010103689,-0.001806356,0.002853464,0.005641931,0.00675329,0.00803587,0.009860855,0.009174567,0.008793776,0.009194834,0.010126976,0.009108709,0.005701192,0.009611126,0.008965718,-0.004439791,0.009723558
0.05,0.00144961,0.002973856,0.003772389,0.002938003,0.003197103,0.003928322,0.002315526,-0.001050694,-0.006441512,-0.014474133,-0.026316265,-0.040234051,-0.047071626,-0.036447882,-0.017563267,-0.002927979,0.005430647,0.010144084,0.01233658,0.013685428,0.013540598,0.013014416,0.011768366,0.013233186,0.011696853,0.01096418,0.013852805,0.009838396,0.000258024,0.011451113,0.019060626
0.1,0.00180677,0.004336636,0.005042732,0.003970346,0.004063264,0.005420982,0.004339224,0.000965862,-0.005483484,-0.015762662,-0.031351169,-0.049965729,-0.058870524,-0.0451802,-0.020541896,-0.001613413,0.009159508,0.014651977,0.017988543,0.018570805,0.017217522,0.017628814,0.017031861,0.014749169,0.013281339,0.010978006,0.012079164,0.014447196,0.016334012,0.028746417,-0.025123587
0.15,0.001574632,0.005066135,0.005723197,0.004601421,0.004770985,0.006506202,0.005908176,0.002830313,-0.003917815,-0.015631848,-0.034079565,-0.056402082,-0.067349668,-0.051390253,-0.022068259,7.97E-05,0.012591774,0.018284896,0.020353196,0.02112209,0.02119198,0.019490494,0.017453517,0.01564767,0.010139432,0.013562531,0.004661375,0.016491781,0.017142322,0.00987635,-0.00484702
0.2,0.001947167,0.004843207,0.005863037,0.004570244,0.005090114,0.007188424,0.00710957,0.00465779,-0.00191644,-0.014438392,-0.03503843,-0.060342487,-0.073274049,-0.055714591,-0.02273565,0.002177339,0.015606882,0.021407285,0.023181357,0.024026078,0.021983498,0.020865204,0.018308991,0.016775146,0.014309725,0.012291736,0.008514339,0.011935018,0.007286487,0.031059397,0.031574895
0.25,0.001457447,0.004644769,0.005655655,0.004579565,0.005030151,0.007506895,0.007735407,0.00582831,-0.00019611,-0.012860786,-0.034586996,-0.062135023,-0.076337102,-0.057662733,-0.022446739,0.004103309,0.017577453,0.023508509,0.025407394,0.025096069,0.022828218,0.019942982,0.019744961,0.017304818,0.013702339,0.011303727,0.01442157,0.009843168,0.005749324,0.0114529,0.012646692
0.3,0.001517563,0.004199533,0.005140079,0.004386085,0.004912908,0.007545379,0.007904874,0.006884865,0.001480354,-0.011093688,-0.033462729,-0.062559776,-0.077969091,-0.058514212,-0.021625879,0.005835393,0.019315191,0.02477749,0.026197703,0.024818272,0.021904815,0.020948846,0.0176958,0.017045785,0.013627727,0.008748693,0.009304972,0.009935678,0.001779961,-0.001626012,0.008481972
0.35,0.001446583,0.003829604,0.004824994,0.004294376,0.004713792,0.007346731,0.007859225,0.007369875,0.002596134,-0.009401554,-0.031895601,-0.061976969,-0.078172108,-0.058623657,-0.020692032,0.007219134,0.020961262,0.025106068,0.026188495,0.02433404,0.022568189,0.020730794,0.015243994,0.014320546,0.014524298,0.007542235,0.01232528,0.002874354,-0.005067071,0.021509468,-0.009826482
0.4,0.001487771,0.003791887,0.004411299,0.003886405,0.004278673,0.006897616,0.0076369,0.007649614,0.003675667,-0.007767934,-0.030008096,-0.060509707,-0.077472443,-0.057569808,-0.019543897,0.008275286,0.021262174,0.025303873,0.025230636,0.024416849,0.021804153,0.018729837,0.017686185,0.016000204,0.012709543,0.011764951,0.011158625,0.006493048,0.008121763,-0.001306291,-0.016359062
0.45,0.001328894,0.003411129,0.004087272,0.003508514,0.004026229,0.006439433,0.007335308,0.007729584,0.004311592,-0.006343471,-0.028169729,-0.058801492,-0.07620813,-0.056540234,-0.018205308,0.009315984,0.021416938,0.02514841,0.025081256,0.022912271,0.020081014,0.018440316,0.016957243,0.012998369,0.009475848,0.006761196,0.004777835,0.015912989,0.017798036,0.030408736,0.01013105
0.5,0.001110338,0.002934925,0.003586236,0.003270917,0.003615895,0.005940153,0.006912037,0.007593975,0.004834209,-0.004940408,-0.025931851,-0.056380418,-0.073977818,-0.054591369,-0.016784231,0.010015049,0.021208139,0.024340084,0.023783206,0.021916365,0.019510281,0.016028828,0.014103033,0.012578377,0.010532226,0.006343885,0.004528209,0.012562892,0.007879556,0.013457484,0.054966603
0.55,0.000912676,0.002820847,0.00326109,0.003037065,0.00326326,0.005513746,0.00646824,0.007386144,0.005129471,-0.003849551,-0.024034278,-0.05406285,-0.071754001,-0.052651407,-0.015411379,0.010605425,0.021616471,0.024001125,0.022865959,0.021004905,0.018132925,0.015935517,0.012338322,0.011094193,0.010048391,0.007852551,0.005843329,0.011553447,-0.00213432,0.023559112,0.023389032
0.6,0.000760203,0.002609131,0.002942222,0.002682335,0.003038584,0.005115422,0.005990171,0.007090022,0.005287022,-0.002854179,-0.022123908,-0.051501126,-0.069242211,-0.05068977,-0.014140172,0.010740096,0.020825741,0.02323482,0.021543404,0.018801317,0.016435277,0.013981961,0.011114931,0.008349365,0.010436687,0.007806534,0.004257585,0.001003087,0.005961551,-0.010752184,0.00149422
0.65,0.000817426,0.001918142,0.002658407,0.002492621,0.002612978,0.004600071,0.005479175,0.006731505,0.005338682,-0.002027283,-0.020132178,-0.04864895,-0.066104187,-0.048119227,-0.012861911,0.011193497,0.020372286,0.022127126,0.020376686,0.018680254,0.014974853,0.012617613,0.010391163,0.007786803,0.007022303,0.003072327,0.003774379,-0.000808519,0.008435044,0.007432832,0.006562359
0.7,0.000551633,0.001722162,0.002286721,0.002245253,0.002403816,0.004162404,0.004983735,0.006366055,0.005307015,-0.001361764,-0.018488736,-0.046033521,-0.063273549,-0.045953333,-0.011708484,0.011169821,0.019713364,0.020878392,0.019300326,0.017261293,0.0145679,0.012408047,0.009973009,0.009501857,0.006817171,0.001111775,0.001053002,0.004138767,0.019019702,0.022940022,0.001123311
0.75,0.000402678,0.001685665,0.001970895,0.001833412,0.002142875,0.003696451,0.00446696,0.005833135,0.005169343,-0.00074994,-0.016620668,-0.04301634,-0.05993281,-0.043188647,-0.010360292,0.011078333,0.018685753,0.019644723,0.017802948,0.015914191,0.01352156,0.012907471,0.008827869,0.006340342,0.002627835,0.004018993,0.002793962,0.010622712,-0.00797082,-0.02421526,0.005251797
0.8,0.000628815,0.001504449,0.001765615,0.001702636,0.001919637,0.003289691,0.004035643,0.005368827,0.004952371,-0.00028594,-0.015103739,-0.040405394,-0.056837823,-0.04088962,-0.009344962,0.010846355,0.018207244,0.01846363,0.016995135,0.014557951,0.010990872,0.009907898,0.007781119,0.008457077,0.007568763,0.00536786,-0.001370159,0.005739954,0.01883284,-0.014793477,-0.015907962
0.85,0.000340396,0.000985253,0.001477997,0.001527168,0.001576484,0.002876548,0.003605482,0.004984297,0.004686324,9.59E-05,-0.013580366,-0.037462269,-0.053516877,-0.038235179,-0.008460722,0.010639172,0.016996758,0.016711764,0.015189634,0.012896301,0.011770928,0.009467907,0.006833506,0.005078948,0.004436975,0.007775382,0.001074059,0.000740504,-0.00063117,0.004669246,0.01474159
0.9,4.50E-05,0.001029027,0.001237337,0.001216302,0.001385854,0.00256284,0.003227908,0.004460661,0.004450071,0.000390307,-0.012388944,-0.035033864,-0.05036876,-0.036160778,-0.007597294,0.010350325,0.015917118,0.015963809,0.014781894,0.011824014,0.009777357,0.007307217,0.005429296,0.006101831,0.004978315,0.006965562,-0.001354343,0.005625135,-0.002892938,-0.016418091,-0.01170924
0.95,-5.46E-06,0.000847514,0.000977322,0.000971546,0.001211677,0.00224212,0.002767258,0.003982844,0.004098063,0.000556832,-0.010963764,-0.032381986,-0.04715317,-0.033599986,-0.006742148,0.009905365,0.014988343,0.014747269,0.012722393,0.010697963,0.008736143,0.006419197,0.007731486,0.004535721,0.00222561,0.003932724,0.005618227,0.001543061,0.012636463,0.001866963,-0.002229476
1,-0.000106442,0.000627804,0.000816618,0.000909712,0.000975739,0.002014463,0.002414391,0.003625685,0.003816746,0.000667149,-0.009967479,-0.030007731,-0.044345173,-0.031532178,-0.006006037,0.009309525,0.013648709,0.013543037,0.011829768,0.010324847,0.008309137,0.007019345,0.006616555,0.004362396,0.007779673,0.001804197,-0.000287216,0.003400456,0.000422611,0.003515656,0.002124598
1.05,1.60E-05,0.000512968,0.000622957,0.000826851,0.00080215,0.001685032,0.002064638,0.003322911,0.003501039,0.00083753,-0.00899898,-0.027956281,-0.04146285,-0.029411878,-0.005330883,0.008748355,0.012828104,0.012437467,0.011068574,0.009456795,0.006519916,0.005629034,0.006211703,0.002864931,0.003130354,-0.000342852,0.006008855,0.002522014,0.005456947,0.007717611,-0.022538351
1.1,0.000239851,0.00038296,0.00051256,0.000694576,0.000639595,0.001409709,0.001727087,0.002862144,0.003159483,0.000864437,-0.007961846,-0.025477568,-0.03839741,-0.027233797,-0.004761997,0.008584366,0.011975051,0.011730358,0.009585054,0.008920043,0.006899159,0.006295787,0.004959153,0.003150415,0.002937515,0.000588843,-0.001831812,0.007420278,0.004877265,0.007161051,-0.00529397
1.15,-0.000361781,0.000387241,0.000382835,0.000482333,0.000512245,0.001111258,0.001507025,0.002455106,0.002882495,0.000849185,-0.007246437,-0.023599238,-0.035924458,-0.025266474,-0.004242217,0.008207962,0.011037064,0.0101632,0.009013284,0.006967682,0.006060847,0.004972409,0.002517797,0.003480016,0.001174719,-0.002271884,-0.000653601,0.005171972,-0.000770097,-0.008046123,-0.020871789
1.2,5.14E-05,0.000392557,0.00024078,0.000323608,0.000352528,0.000883698,0.001271078,0.002169427,0.002565371,0.000759224,-0.006489601,-0.021533434,-0.033143283,-0.023169948,-0.003801265,0.007505659,0.010092383,0.009430294,0.008887211,0.006949779,0.005072767,0.004185322,0.004387567,0.00350509,0.001641089,0.003335581,0.003049851,-0.001586974,0.002183553,0.010424993,0.001901827
1.25,-6.69E-06,-0.000138826,0.000155745,0.000342529,0.000226119,0.00071444,0.001048023,0.001854508,0.00227408,0.000752274,-0.005918273,-0.019869614,-0.030764241,-0.021550311,-0.00330945,0.006857531,0.009764599,0.008901156,0.007371332,0.006240589,0.004552658,0.004688179,0.003158707,0.00223919,0.000745131,0.009558014,-0.001004895,-0.001194734,0.005921524,0.016488789,0.001872461
1.3,3.43E-05,-0.000131157,5.36E-05,0.000236157,0.000134917,0.000548989,0.000795983,0.001576738,0.002023254,0.00073612,-0.005153288,-0.018127042,-0.028309458,-0.019974208,-0.002944243,0.006345555,0.008295514,0.007737978,0.007068811,0.005415091,0.004220861,0.004164223,0.003280154,0.003688255,0.002202222,0.003896225,-0.001537106,0.005865437,0.000332987,0.007196798,0.025120657
1.35,-6.34E-05,0.000163457,4.60E-05,-6.15E-06,6.60E-05,0.000411057,0.000607354,0.001262934,0.001683676,0.000728602,-0.0046672,-0.016569233,-0.026195744,-0.018417909,-0.002699369,0.005971004,0.007585149,0.00696214,0.00667525,0.004741431,0.003428803,0.003057287,0.002020187,0.00306882,0.001640877,0.003271061,0.000423139,0.001286661,0.003846717,0.008650325,0.012373249
1.4,-0.000161604,-0.000185568,-0.000149782,4.57E-05,6.88E-05,0.000282089,0.000415789,0.001070404,0.001458777,0.000561718,-0.004273464,-0.015161568,-0.024024421,-0.01680491,-0.002389555,0.005446495,0.007037987,0.00637868,0.005004364,0.004422721,0.003520582,0.004527626,0.002721226,0.002354906,0.001276922,0.005042601,0.002128712,0.001245701,0.009818101,0.002242662,0.009554825
1.45,-8.80E-05,-0.00027087,-0.000343564,3.27E-05,-9.18E-05,0.000124764,0.000246346,0.000859707,0.001219213,0.000482822,-0.003856318,-0.013909692,-0.022248518,-0.015551125,-0.002281553,0.005112837,0.006463534,0.005806386,0.004828094,0.00316086,0.003788004,0.003117984,0.002290296,0.003771295,0.002264128,0.0044876,-0.001978461,-0.00189137,0.001406237,0.022162145,0.033411653
1.5,-0.000556979,-0.000241706,-0.000356473,-0.000135652,-0.000137548,2.53E-05,0.000170696,0.000618788,0.001047235,0.000437023,-0.003542795,-0.012833988,-0.020549817,-0.014369144,-0.002030264,0.004594077,0.005852055,0.00474367,0.004441171,0.003773685,0.002644104,0.001601496,0.002347445,0.002049578,0.001405569,0.00151182,-0.001762273,0.000552921,0.008679483,0.025781703,0.000285742
1.55,-0.000445518,-0.000558843,-0.000368363,-0.000192218,-0.000256194,-0.000111537,2.41E-05,0.00040334,0.00077973,0.000297109,-0.003279053,-0.011716819,-0.019039006,-0.013110316,-0.001934012,0.003735225,0.005368721,0.004221171,0.004322633,0.002967914,0.001535766,0.002255317,0.001736015,0.001306151,0.001856699,0.002184814,-0.002897463,0.009540398,0.003349141,0.016477094,-0.000715997
1.6,-0.000288827,-0.000600846,-0.000475677,-0.000265415,-0.000291797,-0.000195406,-0.00011124,0.000293809,0.000595979,0.000129395,-0.002944209,-0.010788952,-0.017569983,-0.012372461,-0.001754875,0.003651158,0.004887811,0.004329726,0.003161162,0.002884792,0.002533602,0.002070965,0.0025184,0.001572857,0.002655023,0.002513691,-8.04E-05,-0.00177397,-0.003759118,0.002842253,0.010081238
1.65,-0.000406282,-0.000625544,-0.000503329,-0.000414437,-0.000290606,-0.000180651,-0.000232699,0.000145,0.000432393,0.000136406,-0.002758027,-0.010000005,-0.01619311,-0.011419231,-0.001616448,0.003491368,0.004102084,0.003515792,0.003351863,0.002846324,0.002640475,0.001244781,0.001503602,0.003849334,0.003011662,0.001362491,0.003643729,0.007168565,0.009724985,0.012861589,0.014051743
1.7,-0.000350865,-0.000678885,-0.000556388,-0.000438988,-0.0003397,-0.000250827,-0.00031907,-1.08E-06,0.000332846,2.94E-05,-0.002563248,-0.009183761,-0.015152987,-0.010663158,-0.001390252,0.002798986,0.003747468,0.003079418,0.002660498,0.003073081,0.001018209,0.000651252,0.00140644,0.000961028,0.004278333,0.005662858,8.22E-05,-0.000132585,0.006188333,0.009848587,-0.005768056
1.75,-0.00041485,-0.000659779,-0.000691883,-0.000340685,-0.000386518,-0.000331132,-0.00043618,-9.09E-05,0.000162235,-4.72E-05,-0.002370913,-0.00843388,-0.013850436,-0.009892878,-0.00140193,0.002516291,0.003298864,0.002771619,0.002840417,0.002116439,0.00122246,0.002564134,0.00122741,0.000740073,0.003009306,-0.001659464,0.005249761,0.001159925,-0.009203698,0.008540201,-0.009180175
1.8,-0.000187048,-0.000670575,-0.000693239,-0.000314716,-0.000488778,-0.000433699,-0.000485087,-0.000189255,3.27E-05,-0.00010777,-0.002248151,-0.007898119,-0.012930234,-0.009391486,-0.001531252,0.002311716,0.003203461,0.002600573,0.001972723,0.001536909,0.001591591,0.003112686,0.001313887,0.002337714,0.001617806,-0.003173264,0.000996237,-0.012347754,-4.50E-05,0.008618689,0.01004328
1.85,-0.000441357,-0.000604901,-0.000693158,-0.00021907,-0.000461137,-0.000591366,-0.000520292,-0.000368818,-8.68E-05,-0.000216165,-0.002107572,-0.007232205,-0.01195572,-0.00854872,-0.001422577,0.001896923,0.002548933,0.001883252,0.001253261,0.001861032,0.001098735,0.001595443,0.001429837,0.001944324,0.000317131,-0.0007465,0.000576028,0.005070074,0.010261552,-0.009072894,0.012144185
1.9,-0.000356297,-0.000683313,-0.000659493,-0.000447174,-0.000429436,-0.000641332,-0.000482658,-0.000400457,-0.000187947,-0.0003655,-0.002072955,-0.00680268,-0.011302764,-0.008033734,-0.001457057,0.001692461,0.002268428,0.002248916,0.001827183,0.001168518,0.000173531,0.001708145,0.000946595,0.001843209,-0.000585981,0.00316314,0.005637336,-0.004115758,0.006698378,0.013538774,0.022729688
