00,1.2563,1.3524,1.4442,1.5314,1.6142,1.6926,1.7669,1.8376,1.9045,1.9683,2.0292,2.0873,2.1428,2.196,2.2469,2.2956,2.3424,2.3871,2.4306,2.4723,2.5118,2.5506,2.5879,2.6234,2.6583,2.6918,2.7243,2.7552,2.7855,2.8146,2.843
1.95,-0.000240444,-0.000445616,-0.00067442,-0.000580972,-0.000495024,-0.000664197,-0.000490174,-0.000363228,-0.000224757,-0.000300284,-0.001877383,-0.006299972,-0.010438846,-0.007517316,-0.001456869,0.001532415,0.001835916,0.001511587,0.001336079,0.001648512,0.000642715,0.000679387,0.000180845,0.000861956,0.001141562,0.000419631,-0.00069427,-0.010851813,-0.009419587,0.006780601,-0.01844628
2,9.20E-05,-0.000688664,-0.000669755,-0.000557922,-0.000471878,-0.000637096,-0.000569848,-0.000456927,-0.00026968,-0.00038908,-0.001765289,-0.005833458,-0.009879687,-0.00721214,-0.001264652,0.001225066,0.001753316,0.001629087,0.001039523,0.001163943,0.000559306,0.002151816,-0.000517758,0.00187822,-0.000442969,-0.00021044,-0.002427529,0.000238288,0.009544967,0.010400301,-0.009182401
2.05,-7.55E-05,-0.000509592,-0.000728695,-0.000526242,-0.00042341,-0.00059759,-0.000669659,-0.000515291,-0.000312769,-0.000360158,-0.001642977,-0.005452365,-0.009324286,-0.006731794,-0.001640903,0.000981009,0.001839538,0.001585477,0.00103973,0.000443225,0.000682432,0.002419401,0.001762415,0.001611181,0.00041271,0.003673958,-0.000367259,-0.001272078,0.008618052,-0.017550611,0.013894538
2.1,-0.000125547,-0.00077192,-0.000870454,-0.000485774,-0.000499788,-0.000597548,-0.000773631,-0.00060106,-0.0004386,-0.000436509,-0.001687317,-0.00514557,-0.008831168,-0.00646605,-0.001310891,0.000711137,0.001346414,0.001000396,0.000795034,0.001122524,2.76E-05,0.000246646,0.000519273,0.001771903,-3.12E-05,0.001464431,9.83E-05,0.001911332,0.007371291,0.022474195,0.009489344
2.15,-0.000252269,-0.000745206,-0.000866292,-0.00046384,-0.000558206,-0.000627753,-0.000779493,-0.000694859,-0.000477782,-0.000421821,-0.001546886,-0.004866272,-0.00829739,-0.006180986,-0.001423488,0.001073676,0.001417639,0.001003528,0.000303816,0.00111944,0.000290438,0.000347902,0.000450921,0.000847874,0.003107307,0.001985509,-0.002103663,-0.000208758,0.01173794,-0.025816613,0.014395999
2.2,-0.000564365,-0.001000847,-0.000883045,-0.000474306,-0.000542539,-0.000706611,-0.000782768,-0.000699048,-0.000537292,-0.000540151,-0.001476176,-0.004618694,-0.00787469,-0.005881594,-0.001349442,0.000747934,0.000814332,0.000626355,0.000350392,0.00112562,0.000830444,0.001506926,0.000377139,0.000424705,0.002367626,0.003546716,-0.000230468,0.005687819,0.006449862,0.014734732,0.003368088
2.25,-0.000501954,-0.000952757,-0.000831446,-0.00050596,-0.00058029,-0.000747765,-0.000788776,-0.000719518,-0.000557276,-0.000598389,-0.001506528,-0.004538417,-0.007565749,-0.005568369,-0.001291583,0.000520772,0.000726563,0.00041825,0.000699023,-0.000126646,0.000734413,0.001378652,0.001317246,0.001307432,0.006693702,-0.00113852,0.003739071,0.001423345,0.010486769,-0.001131869,-0.002152104
2.3,-0.000326711,-0.000875268,-0.000886584,-0.000612987,-0.00054423,-0.000807108,-0.000773979,-0.000729511,-0.00061688,-0.000620696,-0.001478648,-0.004287094,-0.007214157,-0.005417189,-0.00147767,0.000516321,0.000902061,0.000944324,7.01E-05,9.24E-05,0.000286106,0.000159788,-0.001017365,0.0031858,-0.000480584,0.004074857,-0.002334122,-0.004539322,0.010191852,0.017714689,0.022196359
2.35,-0.000419186,-0.000910899,-0.000853333,-0.000714256,-0.000564195,-0.000777559,-0.000769188,-0.000764918,-0.000579381,-0.000664949,-0.001418386,-0.004184435,-0.00710198,-0.005082333,-0.001444418,0.000505542,0.000792631,0.000585255,1.23E-05,-0.000128847,0.000918305,0.001192378,0.000471667,0.001571981,-0.000161348,0.000588533,-4.54E-05,0.009463261,0.003143155,0.015936194,-0.015612219
2.4,-0.00038334,-0.000912101,-0.000929985,-0.000643825,-0.000615157,-0.000727211,-0.000807411,-0.000703699,-0.000659801,-0.000632079,-0.001445504,-0.003971528,-0.006726045,-0.005197721,-0.001387999,0.000332154,0.000632425,-0.000353751,-3.10E-05,-0.000564415,-0.00048326,-0.000256818,-5.55E-05,-0.001339163,0.002107105,0.000989417,0.001241882,0.007744966,-0.001582932,0.003424864,-0.006532439
2.45,-0.000479776,-0.000873728,-0.001021283,-0.000596237,-0.000678375,-0.000727474,-0.00084797,-0.000739152,-0.000665939,-0.000719458,-0.001392633,-0.003813074,-0.006662962,-0.005127993,-0.001615919,0.00012703,0.000353724,0.000234566,6.00E-05,6.55E-05,-0.00081141,-6.06E-05,6.68E-05,0.000257247,0.001880506,0.001361159,-0.00649403,0.008541609,0.016469593,0.009409458,0.023730869
2.5,-0.000220657,-0.000965598,-0.000975605,-0.000657413,-0.000605,-0.000724481,-0.000892835,-0.000810438,-0.000700148,-0.000660854,-0.001396145,-0.003720682,-0.006486733,-0.005009599,-0.001434936,-2.05E-05,0.00019183,0.000400758,-0.000256138,-0.000105252,2.67E-05,-0.000856183,0.000725131,0.000309395,0.001995222,-0.000751531,0.004362503,0.005641026,-0.003576004,0.001625854,-0.003719693
2.55,-0.00013302,-0.000806567,-0.000905117,-0.000569074,-0.000616247,-0.000775106,-0.000884753,-0.000818594,-0.000751433,-0.000713884,-0.001418815,-0.003647476,-0.006263746,-0.004816169,-0.001597254,6.17E-05,0.00010729,0.000227011,-0.000221575,0.000916134,9.07E-06,-0.000537313,-8.64E-05,-0.000695518,0.001557392,0.003310061,0.004198208,-0.003826816,0.006048701,0.023550616,-0.017215969
2.6,-0.00015425,-0.000784193,-0.000974666,-0.000537131,-0.000620286,-0.000826225,-0.00088672,-0.000829781,-0.000705693,-0.000716862,-0.001270941,-0.00353837,-0.00600805,-0.004734863,-0.001615812,-5.87E-05,0.000134269,-0.000101697,-0.000275971,0.000223102,-0.000415297,0.001065174,-0.002015376,-0.001251788,-0.000586078,-0.001264832,-0.002931083,0.001112767,0.004164376,0.016330213,-0.023882702
2.65,-0.000237837,-0.000817467,-0.000955192,-0.000540277,-0.000596264,-0.000836814,-0.000847329,-0.000828786,-0.000750608,-0.000635529,-0.001274745,-0.003454309,-0.005815045,-0.004636875,-0.001787382,-0.000252571,-0.000197935,0.000399603,-0.000508354,-0.000551558,-0.000198685,4.42E-05,0.000170882,-2.17E-05,0.001660851,-0.001643393,0.000121664,-0.003221095,-0.008064907,0.011618516,0.033081157
2.7,-7.63E-05,-0.000860678,-0.000946166,-0.000608887,-0.000659386,-0.000805685,-0.000847361,-0.000841402,-0.000719619,-0.000646628,-0.001241238,-0.003237685,-0.005803635,-0.004626448,-0.001546457,-0.000188119,0.000353898,-0.000118296,-1.83E-05,8.09E-05,-0.000423885,0.000237667,0.000414498,0.000361917,-0.001130885,0.000135905,-0.001831009,0.001192461,-0.005177094,0.006345482,0.022861729
2.75,-0.000430148,-0.000968165,-0.000913585,-0.00066623,-0.000605285,-0.000758195,-0.000844845,-0.000868956,-0.000738378,-0.000647821,-0.001194214,-0.003306185,-0.005699307,-0.00461674,-0.001750324,-3.04E-05,-1.02E-05,-0.000301868,2.06E-05,-0.00011248,-0.000349476,0.000261939,-0.001459202,0.000843771,-0.002311992,-0.002084387,-0.001034976,-0.001992838,-0.004879425,-0.008043346,0.00894415
2.8,-0.000455277,-0.001090525,-0.000812636,-0.000687248,-0.000610122,-0.00077865,-0.00090052,-0.000829293,-0.000731122,-0.00063009,-0.001224083,-0.003244209,-0.005667637,-0.004409312,-0.001672773,-0.000193823,0.000260956,-0.000213035,-0.00040842,-0.000426892,-0.000525754,0.000317853,0.001186651,-0.001007501,2.59E-06,0.002707487,-0.002580692,-0.002500205,-0.003712925,0.02221795,-0.00182158
2.85,-0.000310887,-0.000916102,-0.001029267,-0.000581278,-0.00066905,-0.000760036,-0.000953372,-0.0008477,-0.000756946,-0.000734469,-0.001247809,-0.003155807,-0.005576095,-0.004423929,-0.001651348,-0.000279415,-0.000286374,-0.000359625,-0.000211415,-0.000879473,-0.000245202,-0.000475702,-0.000303098,0.000817877,-0.00149722,-0.000926702,0.000631722,-0.004840546,-0.00039868,0.009345871,-0.007951515
2.9,-0.000517152,-0.000737163,-0.001011535,-0.000602869,-0.000592699,-0.000808082,-0.000929982,-0.000967745,-0.000783792,-0.000752045,-0.001254742,-0.003126022,-0.005302564,-0.004388982,-0.001589481,-0.000175548,-0.000403934,-0.000218864,-0.000103369,0.000333774,-0.000622776,0.001029646,-0.000640407,0.000737451,-0.000413848,0.000571688,0.002532819,-0.004633644,0.00326383,0.023122515,-0.044274953
2.95,-0.000665304,-0.000818396,-0.001047324,-0.00062606,-0.000668201,-0.000896235,-0.00090298,-0.000908158,-0.000817566,-0.000765597,-0.001199743,-0.00325217,-0.005440049,-0.004474535,-0.001514398,-0.000456643,-0.000265226,-0.000258002,-0.000272581,-0.000253637,0.000378096,-0.000395658,-0.000662939,0.000301641,0.001848527,0.000970501,0.000363225,-0.005173613,-0.001221518,0.013759131,-0.005418183
3,-0.000728635,-0.000877891,-0.000973957,-0.000603628,-0.000674511,-0.000927747,-0.000869009,-0.00089526,-0.000781948,-0.000826444,-0.001283937,-0.003088621,-0.005405462,-0.00449136,-0.001654625,-0.000323798,-0.000593171,0.000104253,-0.000140233,-0.000512108,-0.000170911,-0.000264453,-0.000174812,-0.000403574,-0.000467868,0.000422371,0.001679427,0.006841038,-0.011778267,0.010868113,0.011031383
3.05,-0.000517681,-0.000873951,-0.000954817,-0.000701916,-0.000728326,-0.000889993,-0.000838071,-0.000883881,-0.000819661,-0.000760761,-0.001298023,-0.003167405,-0.005218172,-0.004415191,-0.001702166,-0.000409366,-0.000402966,-9.23E-05,-0.000829916,-0.000562081,-0.000873983,-0.001076019,-0.000217136,-0.000219745,-0.002411542,0.001207524,0.003167562,0.006258177,0.003369275,0.008555395,0.00335708
3.1,-0.000442405,-0.000989464,-0.000958164,-0.000771388,-0.000685512,-0.00079591,-0.000861338,-0.000877975,-0.000821269,-0.00073105,-0.001207525,-0.003105412,-0.005321527,-0.004465131,-0.001864722,-0.000532354,-0.000318861,-0.000372998,-0.000782716,-0.000524694,-0.001085579,-0.001338439,-0.000482026,-0.000795404,0.001220052,-0.001864898,-3.93E-05,-0.006774422,0.000828563,-0.005995711,0.002742938
3.15,5.58E-05,-0.001110268,-0.000994813,-0.000770589,-0.0007018,-0.000749661,-0.000905247,-0.000913765,-0.000753142,-0.000741351,-0.001112808,-0.003057864,-0.005286373,-0.004533823,-0.001830889,-0.000633207,-0.000204912,-0.00049471,-0.001163681,-0.000790406,-0.001226713,-0.000548511,-0.001339534,-0.001114664,-5.00E-05,-0.001016548,0.001547366,-0.004090396,0.007286778,0.002737806,-0.011182539
3.2,-0.000124603,-0.000992113,-0.000916301,-0.000611206,-0.000668957,-0.000696093,-0.000948734,-0.000856876,-0.000793608,-0.000757666,-0.001171632,-0.003009355,-0.005325647,-0.004401876,-0.001793878,-0.000429895,-0.000348281,-0.00048662,-0.000947155,-0.000445043,-0.001030442,-0.001454007,-0.001094411,-0.000355428,-0.001217244,0.001599668,0.001754709,0.010856321,0.007899824,-0.023724057,0.000299185
3.25,-0.000193205,-0.001054249,-0.000969402,-0.000717591,-0.000650431,-0.000737508,-0.000933155,-0.000884729,-0.00074623,-0.000692918,-0.001156586,-0.003034947,-0.005284629,-0.004348364,-0.001762979,-0.000566265,-0.000358272,-0.000690431,5.57E-06,-0.000757425,-0.000666367,-0.000212141,-0.001601474,-0.000283292,-0.000568875,-0.003377185,-0.004133619,0.007481192,0.003085133,0.007779619,0.005035169
3.3,-0.000165295,-0.000901052,-0.001005181,-0.000599901,-0.000650448,-0.000840772,-0.00094076,-0.000882438,-0.000807161,-0.000736173,-0.001181703,-0.003098783,-0.005308703,-0.004439654,-0.001723327,-0.000763416,-0.000641826,-0.000594026,-0.000184737,-0.001029529,-0.00136405,-0.001507285,-0.002166146,-0.001098057,-0.001254939,-0.00243965,-2.90E-05,0.002691859,-0.009849359,-0.002639986,0.026397855
3.35,-0.000190413,-0.000866754,-0.000998096,-0.000656529,-0.000622181,-0.000863262,-0.000879944,-0.000880233,-0.000747888,-0.000696041,-0.001126082,-0.002937074,-0.005089332,-0.004469832,-0.001997024,-0.000503716,-0.000544156,-0.000829639,-0.000770733,-0.000522262,-0.000508859,-0.000907523,-0.00246945,0.000800218,-0.001321207,0.001147761,0.000912358,-0.007166651,0.002584068,-0.007058319,0.009684102
3.4,-0.000500657,-0.000791328,-0.000986038,-0.000588692,-0.000698811,-0.000911124,-0.000863781,-0.000926395,-0.000810029,-0.000740139,-0.001103794,-0.002908098,-0.004982623,-0.004363926,-0.001919296,-0.000611324,-0.000585262,-0.000270592,-0.000474586,-0.000790493,-2.70E-05,-0.001470174,-0.000169354,-0.00261811,0.000259888,-0.003626067,0.000592359,-0.005495834,0.001590867,-0.007628889,-0.036116287
3.45,-0.000483808,-0.00089315,-0.001014156,-0.00057,-0.000724391,-0.000877037,-0.000844662,-0.000919766,-0.000807205,-0.000694657,-0.001171248,-0.002838097,-0.005174778,-0.004339017,-0.001901588,-0.000966051,-0.000549345,4.01E-05,-0.000845604,-0.000586451,-0.001434782,-0.000332223,-0.001476536,-0.000712467,-0.001786053,0.000894806,-0.001431043,0.002347018,-0.009928342,0.005631228,0.007955432
3.5,-0.000262256,-0.000806324,-0.000965804,-0.000690807,-0.000764962,-0.000871576,-0.000897249,-0.000879473,-0.000815217,-0.00072239,-0.001116357,-0.002966235,-0.005088896,-0.004363895,-0.001701973,-0.001043717,-0.000491672,-0.000893989,-0.000189324,-0.00080792,-0.000531989,-0.001760801,-0.001520883,-0.001135999,0.00031523,-0.001541493,-0.005710926,0.001801031,-0.007019448,-0.012681662,-0.012851341
3.55,-0.000240451,-0.000817322,-0.000857809,-0.000753616,-0.000718712,-0.000811093,-0.000872986,-0.000888238,-0.000771377,-0.000746591,-0.001171215,-0.00290911,-0.005057136,-0.004329972,-0.001992443,-0.000519316,-0.000290758,-0.000473016,-0.000629532,-0.00044285,-0.000530728,-0.000675957,-0.000451467,-0.001265496,-0.00107283,-0.001861983,0.00610328,0.000344467,-0.006085167,-0.012212345,0.011573786
3.6,-0.000821102,-0.000884344,-0.000885758,-0.000665308,-0.000721725,-0.000764099,-0.00092571,-0.000891799,-0.000786536,-0.000704083,-0.001172072,-0.00278298,-0.005083445,-0.004378871,-0.001893197,-0.000872945,-0.000370875,-0.000758902,-0.000669288,-0.001077642,-0.001190698,-0.00090852,0.001495926,0.000892335,0.000509898,-0.004244095,-0.000236266,0.000318667,-0.003071558,-0.00922423,-0.01704974
3.65,-0.000308098,-0.000878782,-0.000936296,-0.000743087,-0.000648835,-0.000793,-0.000939872,-0.000837877,-0.00078008,-0.000735393,-0.001119128,-0.00289646,-0.005188226,-0.00446873,-0.00202385,-0.000791828,-0.000476275,-0.000512489,-0.000581473,-0.000391145,-0.001179395,-0.001693715,0.000617416,0.001139262,0.003355695,-0.002514017,-0.00258579,-0.001525711,-0.009030398,-0.001266391,-0.010470941
3.7,-0.000481475,-0.000746506,-0.000989166,-0.000647562,-0.00061548,-0.000821428,-0.000947873,-0.00094046,-0.000782774,-0.000688338,-0.001130057,-0.002854741,-0.005227817,-0.004352937,-0.00208767,-0.000669589,-0.000535212,-0.000827733,-0.000367318,0.000486158,-0.001893611,4.87E-05,-0.001345567,0.000217477,0.00143459,-0.00414058,-0.003425853,-0.00287053,-0.002920489,0.001426426,0.013649836
3.75,-0.000266685,-0.000714565,-0.000932797,-0.000784414,-0.000636315,-0.000852643,-0.000883817,-0.000890596,-0.000753647,-0.000728501,-0.001131845,-0.00286576,-0.005119453,-0.004500702,-0.002143678,-0.000780186,-0.000704522,-0.000751157,-0.000571851,-0.00060207,-0.000629249,-0.000230124,-0.002431968,-0.001725222,-0.001613817,0.000190573,-0.0013592,0.005562893,0.005404234,0.000904445,-0.006376692
3.8,-0.000196506,-0.000889093,-0.000955249,-0.000733689,-0.000695448,-0.000855236,-0.000834698,-0.000816558,-0.0007878,-0.000726806,-0.001129714,-0.002939148,-0.005088695,-0.004522721,-0.002122485,-0.000899082,-0.000581257,-0.000471583,-0.00071485,-0.000755668,-0.000889196,-7.65E-05,-0.002342756,-0.000871061,-0.00139778,-0.003432197,-0.004311842,0.007978704,-0.003805643,-0.002290416,-0.005655291
3.85,-0.000412521,-0.001250642,-0.000963631,-0.000682945,-0.000790492,-0.000781893,-0.000846729,-0.000831431,-0.000735906,-0.000672891,-0.001109852,-0.002852257,-0.005074432,-0.004450086,-0.00211813,-0.001181599,-0.00076455,-0.000546654,-0.000567474,-0.000741876,-0.000371704,-0.001006512,-0.000638259,0.000272855,-0.001748437,-0.000829116,-0.000801969,0.001650253,-0.009557637,-0.013588175,0.028842388
3.9,-0.000295835,-0.001181972,-0.000976331,-0.000604849,-0.000691773,-0.000738185,-0.00092647,-0.000842326,-0.000683315,-0.000649988,-0.001097851,-0.002921567,-0.005084799,-0.004515157,-0.002114678,-0.001115155,-0.000686879,-0.000361767,-0.00100841,-0.00090719,-0.001137323,-0.001062331,-0.00060321,-0.001683687,0.000696245,0.000739482,-0.000729911,-0.005084914,-0.027741039,0.004498561,0.00178192
3.95,-0.00015459,-0.001147876,-0.001084183,-0.000470982,-0.00065383,-0.000740603,-0.000921797,-0.000873446,-0.000724694,-0.000630817,-0.001070843,-0.0028126,-0.00515578,-0.004521299,-0.002212618,-0.001037518,-0.000518955,-0.000664127,-0.000671938,-0.001296497,-0.000755163,-0.001634608,-0.001393243,-0.00194737,-0.001982845,0.00150749,-0.006150006,-0.003448533,-0.003090759,0.006621838,0.004380797
4,-0.000173659,-0.001068536,-0.000995723,-0.000549077,-0.000663837,-0.000869061,-0.000924897,-0.000815342,-0.000712667,-0.000614629,-0.001012716,-0.0027541,-0.004985344,-0.004441463,-0.002161107,-0.000705438,-0.000743776,-0.000745683,-0.001052469,-0.000491669,-0.001314594,-0.00106845,-0.000837104,-0.000906646,-0.001936215,-0.002621555,-0.001283339,-0.003995868,-0.001348374,-0.002278997,0.011258691
4.05,-0.000167656,-0.000840429,-0.000944432,-0.000609422,-0.00067729,-0.000968506,-0.000844301,-0.00089025,-0.00069278,-0.000618863,-0.001022091,-0.002795187,-0.005085252,-0.004497972,-0.002284632,-0.001019752,-0.000535213,-0.000485821,-0.000423765,-0.000241604,-0.001136108,-0.001231216,0.000568406,-0.000556987,-0.000375155,-0.0002974,0.006244109,7.55E-05,-0.008124388,-0.001302653,-0.014116821
4.1,-0.000322576,-0.000807812,-0.000946127,-0.000662634,-0.000751541,-0.000978959,-0.000774155,-0.000827728,-0.000735816,-0.000612587,-0.000969576,-0.002695193,-0.005049312,-0.004467474,-0.002094837,-0.000709601,-0.000432756,-0.00110129,-0.000959532,0.000308576,-0.000840939,-0.00068854,0.000222702,-0.000682499,0.000138045,-0.001636236,-0.004764477,0.004572175,-0.011437077,0.020568218,-0.022177639
4.15,-0.000300099,-0.000888805,-0.000955675,-0.00073873,-0.000674232,-0.000880099,-0.000769383,-0.000788246,-0.000737592,-0.000564872,-0.001000497,-0.002749561,-0.005082451,-0.004483984,-0.002031061,-0.000576273,-0.000835993,-0.000770749,-0.000388575,0.000145797,-0.001042124,-0.000795387,-0.001081884,0.000331433,-4.87E-05,0.002266218,0.001337385,-0.002908894,-0.016822001,0.015438229,-0.031265693
4.2,-3.30E-05,-0.000922689,-0.001020081,-0.000753242,-0.000737606,-0.000793167,-0.000825104,-0.000814943,-0.000716863,-0.000665897,-0.001036073,-0.002721918,-0.005122518,-0.004563912,-0.002181748,-0.001096173,-0.000403442,-0.000712805,-0.000655723,-0.000563396,-0.00128124,0.00029021,-0.000445486,0.001052601,0.001653753,0.00249083,-0.002338584,-0.001370332,0.000797674,0.013284358,0.001359354
4.25,-0.000464495,-0.000941075,-0.001095374,-0.000584643,-0.00077901,-0.000748108,-0.00092051,-0.000855212,-0.000740406,-0.000642701,-0.000979933,-0.002802957,-0.005004777,-0.004550975,-0.0022883,-0.000901408,-0.000655534,-0.000698052,-0.000559718,-0.001207273,-0.000838471,0.00099479,-0.002006105,0.000395824,0.001709581,0.002369589,-0.000298357,0.002411588,0.001754352,-0.010772957,-0.031888433
