00,1.2563,1.3524,1.4442,1.5314,1.6142,1.6926,1.7669,1.8376,1.9045,1.9683,2.0292,2.0873,2.1428,2.196,2.2469,2.2956,2.3424,2.3871,2.4306,2.4723,2.5118,2.5506,2.5879,2.6234,2.6583,2.6918,2.7243,2.7552,2.7855,2.8146,2.843
4.3,-0.000342619,-0.000929616,-0.000958286,-0.00075812,-0.000751804,-0.000777115,-0.000946382,-0.000941458,-0.000771686,-0.00059554,-0.00104142,-0.002697814,-0.005029823,-0.004445856,-0.002317175,-0.001090583,-0.000677845,-0.000333693,-0.000637534,-0.000530826,-0.000350841,-0.001291986,-0.000981614,-0.001275436,-0.001728749,-0.001334484,-0.004829687,0.0025964,0.002726358,-0.006018948,-0.0090441
4.35,-0.000336028,-0.001120338,-0.000926032,-0.00069349,-0.000799829,-0.000740175,-0.000929103,-0.000892744,-0.000752519,-0.000618344,-0.001012337,-0.002765689,-0.005033857,-0.004449027,-0.002196698,-0.00111673,-0.000840495,-0.000509014,-0.000282226,-0.000721072,0.000402491,-0.000315202,-0.001193862,-0.000769543,-0.001893629,0.00166263,-0.002669298,0.000963158,-0.001074479,0.013628465,-0.021957637
4.4,-0.000558938,-0.001253197,-0.000986759,-0.000607247,-0.000751348,-0.000769255,-0.0009745,-0.000851501,-0.000774219,-0.000699284,-0.001048255,-0.002762262,-0.005063705,-0.004642088,-0.002259962,-0.001150675,-0.000826535,-0.00035907,-0.000862435,-0.000225361,-0.00025584,-9.08E-05,0.001173834,-0.000959657,-0.001588394,-9.06E-05,-0.001361978,-0.000370118,-0.005467688,0.015033128,0.006804267
4.45,-0.000876159,-0.00102206,-0.001012829,-0.000739731,-0.000675257,-0.000858498,-0.000905294,-0.000823242,-0.000795694,-0.000704784,-0.001022736,-0.002675975,-0.004964976,-0.004557083,-0.002284709,-0.001112326,-0.000736207,-0.000497804,-0.000974988,-3.39E-05,-0.000346783,-0.000118005,0.002153401,-0.000336828,0.001763627,-0.004684906,0.001192436,-0.010882079,-0.008809074,0.000935538,-0.004556091
4.5,-0.000369887,-0.000856661,-0.00113078,-0.000689061,-0.000636199,-0.000929702,-0.00082265,-0.000873281,-0.000730331,-0.000687948,-0.001060848,-0.002734357,-0.005007505,-0.004662755,-0.002265411,-0.001111833,-0.000774695,-0.00076819,-0.000788434,-0.000614524,-0.000485323,-0.000428364,0.000367535,-0.00061219,0.001073191,0.001503885,0.000716624,-0.002544772,0.004683002,0.003730715,0.008332921
4.55,-0.000543546,-0.000864779,-0.00109791,-0.000675683,-0.000724829,-0.000917329,-0.000806679,-0.000791702,-0.000735541,-0.000635342,-0.001028641,-0.002767536,-0.005187748,-0.004750809,-0.002440401,-0.000857741,-0.001069602,-0.000555177,-0.00081365,-0.000312811,-0.00073115,0.000513181,-0.000991184,-0.000311884,0.000616955,0.002886145,0.001567994,0.008199263,-0.000534631,-0.001687762,0.005300386
4.6,-0.000392366,-0.001136148,-0.001016543,-0.00069668,-0.000825953,-0.000842363,-0.000790725,-0.000797535,-0.000688436,-0.000592437,-0.000976956,-0.00278719,-0.005105679,-0.0047576,-0.002391835,-0.001135051,-0.000855923,-0.000955564,-0.000335756,-0.000103154,-0.000988271,6.03E-05,0.000861891,0.000602105,-0.001881741,-0.000817512,3.28E-05,0.004603714,0.000359004,0.008061956,0.012480616
4.65,-0.000311086,-0.000947335,-0.001035545,-0.000728833,-0.000774129,-0.000763659,-0.000886477,-0.000850414,-0.000681966,-0.000658763,-0.000978132,-0.002770016,-0.005138521,-0.004652076,-0.002425419,-0.001176441,-0.001009789,-0.000922592,-0.000587222,-0.00104525,-0.000658191,0.000505396,-0.000984477,0.001153202,-0.000176036,8.37E-05,-0.00305257,0.001920554,-0.000777182,0.007571586,0.019329461
4.7,-0.000276214,-0.001084208,-0.000990588,-0.00066594,-0.000734257,-0.000781452,-0.000924929,-0.000873664,-0.000702594,-0.000601794,-0.000901984,-0.002728251,-0.005134369,-0.004570089,-0.002373208,-0.001424101,-0.001069175,-0.00085241,-0.001020461,-0.001156032,-0.000982163,-0.000618542,0.000321506,-0.000392843,0.000128381,0.000319797,-0.001145373,0.000562719,-0.002313407,0.024119455,0.003286944
4.75,-0.000240401,-0.000753254,-0.001001895,-0.000710094,-0.000701007,-0.000801977,-0.000927653,-0.000792361,-0.000696306,-0.000586444,-0.000949185,-0.002646537,-0.005231968,-0.00465982,-0.002451415,-0.001254838,-0.000898493,-0.000466707,-0.001132331,-0.000120633,-0.000653113,-0.001957162,-1.16E-05,-4.88E-05,0.000545166,-0.002069129,-0.005783596,0.002326197,0.001902336,-0.018720626,0.008453741
4.8,-0.000310902,-0.000837441,-0.000973559,-0.000696701,-0.000687059,-0.000895442,-0.000878794,-0.000866637,-0.000736128,-0.000626498,-0.000976228,-0.002630033,-0.005164798,-0.004773573,-0.002529132,-0.001167657,-0.000891311,-0.000827802,-0.000942125,-0.000902444,-0.001100824,-0.001380236,-0.000879139,-0.000416722,0.000506375,-0.00162041,-0.000373384,0.003362701,-0.004470438,-0.000279795,-0.023633704
4.85,-0.000469725,-0.000986959,-0.001023846,-0.000656603,-0.000679713,-0.000850852,-0.000815397,-0.000844967,-0.000740984,-0.000573649,-0.000985998,-0.002611439,-0.005043252,-0.004683802,-0.002632976,-0.001340422,-0.000829802,-0.000964134,-0.00086719,-0.001502261,-0.000497735,-0.001243856,-0.001255304,-0.000304829,-0.004359058,-0.003105164,0.001515393,0.003762011,-0.000459229,-0.003664995,0.004128041
4.9,-0.000529692,-0.001033608,-0.000995067,-0.00061231,-0.000736815,-0.000846024,-0.000922473,-0.000871463,-0.000708619,-0.000540549,-0.00102853,-0.002670937,-0.00509557,-0.004849699,-0.002438186,-0.001048357,-0.00089995,-0.000965627,-0.00104166,-0.000496331,-0.000933369,-0.000851683,0.000130759,-4.10E-05,-0.000917904,-0.003323853,0.006213135,-0.001780579,0.004133359,-0.00355278,-0.003080387
4.95,-0.000268671,-0.000874745,-0.000948069,-0.000536672,-0.000757383,-0.000806328,-0.000889037,-0.000888309,-0.00071139,-0.000633326,-0.000960883,-0.002743302,-0.005189807,-0.004851164,-0.00245918,-0.000973137,-0.000985891,-0.000546586,-0.000823504,-0.000538772,-0.001128078,-0.000382829,0.001040043,-0.001617839,-0.002105456,-0.002650154,0.0043302,-0.003122608,-0.002278511,-0.002765197,-0.029182608
5,-0.000158434,-0.000730316,-0.000993021,-0.000543446,-0.000661939,-0.000824917,-0.000895839,-0.000870032,-0.000752827,-0.000588344,-0.001047453,-0.002719164,-0.004981298,-0.00471693,-0.002429933,-0.001220472,-0.001029043,-0.000901871,-0.000429634,-0.00082309,-0.001053751,-0.000355117,0.000863644,1.37E-05,0.000311725,8.37E-05,-0.001460303,-0.009168249,-0.0119429,0.009949648,-0.00118172
5.05,-0.000360414,-0.000814505,-0.001000547,-0.000716462,-0.000718075,-0.000896859,-0.000863705,-0.000831268,-0.000740741,-0.000595589,-0.000962583,-0.002758047,-0.005146517,-0.004693368,-0.002254055,-0.001299233,-0.000998532,-0.001037864,-0.000256829,-0.000649225,-0.001133138,-0.000258583,-0.001648785,0.00167421,0.000346432,0.003289707,0.0002097,0.002098305,0.000989441,0.007295108,-0.007626241
5.1,-0.000260582,-0.001117218,-0.001002733,-0.00063289,-0.000732998,-0.000931818,-0.000813073,-0.000858828,-0.00072918,-0.000611015,-0.000968773,-0.002747295,-0.005069152,-0.004654263,-0.002606179,-0.001394874,-0.000915377,-0.001073345,-0.000790309,-0.000265744,-0.000408968,-0.00039862,-0.001591028,0.000767582,-0.000442556,0.000675971,-0.001551921,-0.00427869,0.003201634,0.015658011,-0.005854299
5.15,-0.000602195,-0.001013036,-0.000971633,-0.000564823,-0.000751748,-0.000888307,-0.000806696,-0.000825298,-0.000730581,-0.000621138,-0.000964773,-0.002779353,-0.005161975,-0.004916721,-0.002446648,-0.001657965,-0.000953171,-0.000857285,-0.00132336,-0.001067455,-0.0003119,-0.000509771,-0.000757636,-0.000731645,0.000616499,-0.00324389,0.000401235,0.000504588,-0.000596184,-0.007910592,0.002341795
5.2,-0.000488462,-0.000679345,-0.001002047,-0.000613206,-0.000683543,-0.000818121,-0.000887837,-0.000789436,-0.000658569,-0.000620293,-0.001052175,-0.002702146,-0.005221035,-0.004822071,-0.002355707,-0.001594862,-0.000906371,-0.001210099,-0.000897899,-0.001308586,-0.001593658,-0.000451968,0.000694433,0.000126042,-0.000159113,-0.001085032,0.00259364,-0.004206721,-0.003190725,0.01101633,-0.01048789
5.25,-0.000183493,-0.000637274,-0.000992691,-0.000836738,-0.00070068,-0.000849844,-0.000878179,-0.000857395,-0.000704458,-0.0006191,-0.000935393,-0.002767471,-0.005154804,-0.004900207,-0.002678961,-0.001318344,-0.001123259,-0.000928429,-0.000977658,-0.000163425,-0.000954565,-0.00086238,0.001156191,0.000931951,0.001718641,-0.000714318,-5.66E-05,0.000854991,-0.004848366,0.006628589,0.007459103
5.3,-0.000266882,-0.000953322,-0.000966325,-0.000679482,-0.000776813,-0.000845291,-0.000796204,-0.000828067,-0.000667689,-0.000593473,-0.00088048,-0.00268754,-0.0051756,-0.004976658,-0.002468101,-0.001291301,-0.001008149,-0.001087084,-0.001224294,-0.000850578,-0.000723894,-0.000116857,-0.001382267,-0.001731648,-0.000213629,0.003246115,0.001293692,0.001806242,0.000134773,0.020756392,0.0106161
5.35,-0.000158683,-0.000921139,-0.001003056,-0.000626321,-0.000760218,-0.000819155,-0.00085314,-0.000772989,-0.000630714,-0.000562528,-0.000960353,-0.002659059,-0.005161094,-0.00496783,-0.002693772,-0.001270104,-0.001522224,-0.001045959,-0.001678647,-0.000618908,-0.001828991,0.000184347,-0.001770637,-0.004130264,0.002249205,0.001338319,0.004502064,0.004723412,0.000263463,0.009118158,0.016002072
5.4,1.55E-05,-0.000925272,-0.000980481,-0.000575122,-0.000761377,-0.000753566,-0.000936876,-0.000804017,-0.000677877,-0.000568296,-0.000876889,-0.00270556,-0.005092304,-0.004797978,-0.002628068,-0.001409294,-0.001030372,-0.000688956,-0.001306898,-0.001224252,-0.001773805,-0.000631931,-0.002457077,-0.000453968,0.000560026,0.002968442,0.002841402,0.008560463,-0.00998907,-0.012503543,0.003206651
5.45,-0.000397363,-0.000817277,-0.001047145,-0.000500803,-0.000733016,-0.000755815,-0.00093228,-0.000867267,-0.000719108,-0.000576704,-0.000904947,-0.002645805,-0.005194732,-0.004815126,-0.002589396,-0.001577051,-0.001008083,-0.000802159,-0.001473042,-0.001441434,-0.001115893,-0.001915843,-0.00118449,5.63E-05,-0.002413809,-0.00228614,-0.005984941,-0.001105224,0.004484111,0.002664606,0.019285113
5.5,-0.000270756,-0.000741332,-0.001007385,-0.000603068,-0.00071617,-0.000865473,-0.000919893,-0.000847718,-0.000742401,-0.000550947,-0.000938588,-0.002680969,-0.00518987,-0.004734482,-0.002404388,-0.001205312,-0.001273256,-0.001023219,-0.00081971,-0.000947212,-0.001392789,-0.000891208,-0.001057765,-0.000615474,-0.003190331,-0.001224082,-0.000294613,-0.004679454,-0.012774116,0.00040466,0.031343241
5.55,-0.000243448,-0.000720651,-0.000972093,-0.000479771,-0.000742796,-0.000905002,-0.000847634,-0.000825965,-0.000727187,-0.000563369,-0.000915385,-0.00261445,-0.005028611,-0.004774974,-0.00263807,-0.001485564,-0.00091902,-0.001202756,-0.000997319,-0.000890409,-0.001012473,-0.000459383,-0.001287281,-0.000533735,-0.001335527,-0.001180649,-0.003225466,0.00165482,-0.000290197,0.01439684,-0.023360628
5.6,-0.000380185,-0.000726349,-0.001002755,-0.000653119,-0.000791731,-0.000869039,-0.000829448,-0.000799844,-0.000751726,-0.000636679,-0.000992536,-0.002587631,-0.005051795,-0.004784397,-0.00248425,-0.001446967,-0.00099644,-0.00082049,-9.15E-05,-0.001134985,-0.000801976,-0.001436046,-0.000428384,-0.002885891,0.003009028,-0.003622038,0.002479996,-0.009884645,0.003480855,-0.011335994,-0.000700273
5.65,-0.000238602,-0.000995661,-0.001039062,-0.000612687,-0.000774259,-0.000856304,-0.000815,-0.000812472,-0.000664017,-0.000609732,-0.000955736,-0.002573583,-0.005116684,-0.004769822,-0.002583181,-0.001347677,-0.000806786,-0.000339861,-0.000326162,-0.001600954,-0.001280048,-0.001038362,0.000469154,0.000274586,-0.000949003,-0.001223321,0.001037036,0.00114143,0.006233468,-0.011498758,0.002808372
5.7,-0.000288544,-0.000912273,-0.000948806,-0.00061903,-0.00075374,-0.000862848,-0.000841867,-0.000746525,-0.000714219,-0.000521455,-0.000944215,-0.002681143,-0.005158722,-0.00473721,-0.002519121,-0.001045209,-0.000752123,-0.000747489,-0.001483805,0.000311216,-0.000470952,-0.001714059,-0.001234636,-0.000164526,0.000948938,-0.001609501,-0.003439491,0.00451829,-0.003839483,0.002197532,0.010273137
5.75,-0.000364575,-0.000944103,-0.00103573,-0.000580507,-0.000756938,-0.000851075,-0.000833538,-0.00077379,-0.000695097,-0.000634762,-0.000956568,-0.002614305,-0.00503389,-0.004910605,-0.002579236,-0.001380803,-0.000906595,-0.001267778,-0.000800501,-0.000309495,-0.000252464,-0.00044507,0.002353292,-0.001742183,-0.001882748,0.000699279,0.002099894,0.003145281,-0.002856999,0.003804603,-0.002463151
5.8,-0.000596279,-0.001075008,-0.001059802,-0.000582987,-0.000742267,-0.000895779,-0.000826364,-0.000784278,-0.000728653,-0.000623418,-0.000962737,-0.002589923,-0.005145418,-0.004841851,-0.002605767,-0.001278727,-0.001098089,-0.000960697,-0.000602067,-0.000799571,-0.002012657,0.000424377,0.001141574,-0.000377725,-0.001056543,-0.000288649,0.003091143,0.001875138,-0.000318849,0.012159291,0.010896334
5.85,-0.000418097,-0.000894472,-0.001046364,-0.000543995,-0.00081683,-0.000882247,-0.00079745,-0.000835231,-0.000678543,-0.000560005,-0.000946229,-0.002679981,-0.005102147,-0.004790383,-0.002589359,-0.00135995,-0.001166104,-0.001053326,-0.000348813,-0.000607723,-0.000616521,0.000244592,0.000350424,0.002882855,0.000915284,-0.003643515,0.000721947,-0.00271844,-0.001811987,0.019185859,0.026307252
5.9,-0.00057851,-0.000877035,-0.001032908,-0.000627333,-0.000823784,-0.000790278,-0.000834358,-0.000746395,-0.000648644,-0.000564289,-0.000925888,-0.002709682,-0.005119706,-0.004883275,-0.002517807,-0.001335242,-0.000812779,-0.001048372,-0.001559604,-0.000667062,0.000432528,-0.000352193,-0.000983956,0.001981475,0.00021795,0.001152467,0.004149996,0.001527551,0.006989931,0.016007494,0.022802466
5.95,-0.000264782,-0.001047951,-0.00103594,-0.000636843,-0.000766251,-0.000794472,-0.000852644,-0.000766863,-0.000678158,-0.000536779,-0.000906976,-0.002617376,-0.005125838,-0.00477998,-0.002610384,-0.001380568,-0.001030335,-0.001104255,-0.000832021,-0.001384008,-0.000448624,-0.00074996,-0.001613965,0.000763362,-0.000709269,0.000393572,0.002485642,-0.00281276,-0.002335761,-0.01037438,-0.025349611
6,-0.000289952,-0.000875012,-0.000965322,-0.000654185,-0.000849242,-0.000788693,-0.000876376,-0.000802229,-0.000709576,-0.000496245,-0.000958097,-0.002680875,-0.005176097,-0.004800474,-0.002673294,-0.001696174,-0.000852346,-0.00113054,-0.000368663,-0.000712198,-0.001281901,-0.000636574,0.00013977,-9.50E-05,-0.000387643,0.001069831,0.001543218,0.004265681,-0.001032302,-0.004530578,0.014479033
6.05,-0.000240545,-0.000829336,-0.001066161,-0.000630283,-0.000824786,-0.000787945,-0.000901563,-0.000788769,-0.000656765,-0.000551262,-0.000937599,-0.002652416,-0.005112497,-0.004874077,-0.002548676,-0.001384865,-0.000732062,-0.000527618,-0.000495923,-0.000832713,-0.000525853,-0.000261227,-0.000610112,0.000209214,0.001087469,-0.00086021,-0.001183714,0.001675785,0.004205176,0.017516471,-0.01639935
6.1,-1.75E-05,-0.000818347,-0.00096878,-0.000458098,-0.000786527,-0.000790775,-0.000905613,-0.000825355,-0.000727505,-0.000543573,-0.000811439,-0.002677037,-0.004991313,-0.004743202,-0.002405813,-0.001212298,-0.000552094,-0.00096862,-0.000561315,-0.000846961,-1.48E-05,-0.001152272,0.00016194,-0.000897159,0.000729508,0.001169512,0.004915144,0.002638658,0.006382774,0.019391092,-0.018019045
6.15,-0.000175487,-0.000753308,-0.000959998,-0.000483526,-0.000806938,-0.000850206,-0.000855688,-0.000817501,-0.000705296,-0.000646818,-0.000903686,-0.002636358,-0.004970296,-0.004745595,-0.002648416,-0.001309685,-0.000882251,-0.001013174,-0.000996573,-0.000568169,7.67E-05,-0.000523425,-0.001069398,-0.000563619,-0.000422257,0.001486796,0.000914487,0.00261122,0.001799708,0.005885401,-0.003999751
6.2,-0.000290304,-0.000696223,-0.000923446,-0.000560569,-0.000717242,-0.000891706,-0.000848839,-0.000886318,-0.000729283,-0.000593862,-0.000863193,-0.00267615,-0.005164493,-0.004650251,-0.002687347,-0.001397665,-0.000750606,-0.000878624,4.77E-05,-0.000862476,-0.001092951,-6.95E-05,0.000178772,-0.000710593,-0.002036833,0.000837268,-0.008620718,-0.010313722,-0.007809818,0.00835087,0.001708555
6.25,-0.000286601,-0.000668142,-0.000806677,-0.000620689,-0.000776726,-0.000920917,-0.000805223,-0.000839467,-0.000744301,-0.000581105,-0.000934329,-0.002642418,-0.005105525,-0.004641007,-0.002564132,-0.001280522,-0.00091263,-0.000791651,-0.000751099,0.000246561,-0.000843633,3.41E-05,-0.000210673,-0.002179106,-0.000249009,-0.003186403,-0.003952946,0.001745524,-0.001416162,-0.006144282,-0.009592363
6.3,-0.000552613,-0.001003047,-0.000907195,-0.000707742,-0.000803626,-0.000867093,-0.000785205,-0.00080926,-0.000728821,-0.000544281,-0.000979994,-0.002651025,-0.0050559,-0.004602141,-0.002475647,-0.001249453,-0.000722361,-0.000689959,-0.001502794,-0.000344425,-7.78E-05,0.001466073,-0.000952366,0.00045583,0.000907536,-0.002763193,0.006721516,0.00753554,-0.008513181,0.005669995,0.035556272
6.35,-0.000638739,-0.000869372,-0.000855371,-0.000673987,-0.000747493,-0.000822879,-0.000826755,-0.000768917,-0.000666552,-0.000483297,-0.000980867,-0.002704716,-0.00506715,-0.004837818,-0.002595346,-0.001374754,-0.00078329,-0.000825465,-0.000438863,-0.00014532,-0.000521744,-0.000401017,-2.11E-05,-0.000363717,-0.001761755,-0.000124137,0.003938513,0.007952017,0.003961575,0.009771626,0.015908691
6.4,-0.000529137,-0.000907863,-0.000964669,-0.000738746,-0.000777319,-0.000801133,-0.000828896,-0.000804554,-0.000653809,-0.000555898,-0.000900254,-0.00264427,-0.005049819,-0.004672408,-0.002432239,-0.001280491,-0.000617985,-0.000842613,-0.000368011,-0.000572759,-0.00133792,-0.00081464,0.000403762,-0.000629475,-0.00139,0.001133116,0.004451983,-0.003522216,0.002346137,0.014557609,-0.027543623
6.45,-0.000390443,-0.000868531,-0.000986493,-0.0006379,-0.000845922,-0.000818375,-0.000864358,-0.000787597,-0.000635925,-0.000601482,-0.000938342,-0.002656319,-0.005081363,-0.004756349,-0.002556901,-0.001345872,-0.000966406,-0.001014815,-0.001070201,-1.02E-06,0.000683057,9.13E-05,-0.001563508,0.00341127,0.002202044,0.000643895,-0.001913655,-0.001330885,0.004915999,0.01112165,0.002265569
6.5,-0.000524327,-0.000953539,-0.001071969,-0.000682236,-0.000772455,-0.000885668,-0.000824765,-0.000783398,-0.000659104,-0.000545053,-0.000935369,-0.002664294,-0.005073721,-0.004722914,-0.002430054,-0.00125445,-0.001026085,-0.000987597,-0.000694933,-0.000247665,-0.00015172,-0.00052447,-0.002040986,-0.000689222,0.0002645,0.00276531,0.007791369,-0.003478496,-0.002270062,0.010406115,-0.009698111
6.55,-0.000161749,-0.00089225,-0.000915187,-0.000632544,-0.000868207,-0.000843978,-0.000809925,-0.00082933,-0.000679656,-0.000548459,-0.000980247,-0.002585972,-0.00507533,-0.004739518,-0.002472216,-0.001519896,-0.001059582,-0.001095675,-0.000754579,-0.000841295,-0.000293774,-0.000198095,0.000505753,-0.000789063,-0.001440333,0.000933803,-0.000998654,-0.004635805,6.72E-05,-0.002077978,0.011081452
6.6,-0.000336506,-0.001046089,-0.001010768,-0.000585271,-0.000839794,-0.000798977,-0.000830335,-0.000820453,-0.000673047,-0.000553562,-0.000935404,-0.002637888,-0.005098638,-0.004802154,-0.002621478,-0.001382369,-0.001038474,-0.001013164,-0.001306611,-0.000725521,0.000392871,-0.000216064,-0.000654908,0.00177671,0.001149,-0.001244778,-0.000918754,0.004242772,0.001617815,0.018047964,-0.030963466
